epoch,balanced_acc_m,fn_m,fp_m,loss,neg_pred_m,pos_pred_m,tn_m,tp_m,val_balanced_acc_m,val_fn_m,val_fp_m,val_loss,val_neg_pred_m,val_pos_pred_m,val_tn_m,val_tp_m
0,0.5388137102127075,126.02814483642578,15.658536911010742,0.222660630941391,161.06753540039062,94.93245697021484,35.039398193359375,79.27391815185547,0.5328199863433838,210.85496520996094,0.6488549709320068,0.732778787612915,233.43511962890625,22.56488609313965,22.58015251159668,21.916030883789062
1,0.5547246336936951,133.71670532226562,12.11069393157959,0.21860627830028534,172.30393981933594,83.69606018066406,38.587242126464844,71.58536529541016,0.5674847960472107,179.62596130371094,2.183206081390381,0.7144429683685303,200.6717529296875,55.328243255615234,21.045801162719727,53.14503860473633
2,0.5582812428474426,126.5797348022461,13.474671363830566,0.21722348034381866,163.80300903320312,92.1969985961914,37.223262786865234,78.72232818603516,0.5807149410247803,174.12977600097656,2.0992367267608643,0.7083050608634949,195.25953674316406,60.74045944213867,21.129770278930664,58.64122009277344
3,0.5720734596252441,129.86679077148438,11.249530792236328,0.215393528342247,169.31520080566406,86.68479919433594,39.44840621948242,75.43527221679688,0.5901143550872803,169.343505859375,2.1603052616119385,0.7068004012107849,190.41221618652344,65.58778381347656,21.068702697753906,63.42748260498047
4,0.5757741332054138,123.48593139648438,12.405253410339355,0.21427388489246368,161.7786102294922,94.22138977050781,38.29268264770508,81.81613159179688,0.5848042368888855,171.94656372070312,2.1221373081207275,0.7187049388885498,193.05343627929688,62.946563720703125,21.106870651245117,60.82442855834961
5,0.5791374444961548,126.16322326660156,11.500938415527344,0.21335577964782715,165.3602294921875,90.63977813720703,39.196998596191406,79.13883972167969,0.6028435230255127,156.71755981445312,2.824427366256714,0.6891132593154907,177.12213134765625,78.87786102294922,20.40458106994629,76.05343627929688
6,0.5805218815803528,124.01313018798828,11.853658676147461,0.21251146495342255,162.85740661621094,93.14258575439453,38.844276428222656,81.28893280029297,0.6091387867927551,148.7938995361328,3.328244209289551,0.6725355982780457,168.6946563720703,87.30534362792969,19.9007625579834,83.97709655761719
7,0.584633469581604,123.517822265625,11.504690170288086,0.21192656457424164,162.71107482910156,93.28893280029297,39.19324493408203,81.78424072265625,0.5937758684158325,165.37403869628906,2.358778715133667,0.7020539045333862,186.24427795410156,69.75572204589844,20.870229721069336,67.3969497680664
8,0.5873376131057739,119.60600280761719,12.236397743225098,0.21110279858112335,158.06753540039062,97.93245697021484,38.46154022216797,85.69606018066406,0.5925298929214478,168.00762939453125,2.175572633743286,0.7184340357780457,189.06106567382812,66.93893432617188,21.053434371948242,64.76335906982422
9,0.5884438753128052,117.27017211914062,12.639775276184082,0.2105705589056015,155.3283233642578,100.67166900634766,38.058162689208984,88.03189849853516,0.5850517749786377,174.4427490234375,1.85496187210083,0.7427448630332947,195.81678771972656,60.183204650878906,21.374046325683594,58.328243255615234
10,0.5919635891914368,117.25515747070312,12.281425476074219,0.2097174972295761,155.6716766357422,100.32833099365234,38.41651153564453,88.04690551757812,0.5940076112747192,165.5343475341797,2.3358778953552246,0.7250921130180359,186.42747497558594,69.57251739501953,20.893129348754883,67.23664093017578
11,0.5953060388565063,115.81988525390625,12.258912086486816,0.20916953682899475,154.2589111328125,101.7410888671875,38.43902587890625,89.482177734375,0.6037216782569885,159.38931274414062,2.4885497093200684,0.7079712748527527,180.12977600097656,75.87023162841797,20.74045753479004,73.38167572021484
12,0.5973092317581177,114.53658294677734,12.362101554870605,0.20828264951705933,152.87242126464844,103.12757873535156,38.33583450317383,90.7654800415039,0.5976588726043701,162.1526641845703,2.5114502906799316,0.7201821208000183,182.87022399902344,73.12976837158203,20.717557907104492,70.61832427978516
13,0.6006601452827454,114.16322326660156,12.142589569091797,0.20798201858997345,152.71856689453125,103.28142547607422,38.55534744262695,91.13883972167969,0.6004152894020081,161.91603088378906,2.3664121627807617,0.71525639295578,182.77862548828125,73.22137451171875,20.862594604492188,70.85496520996094
14,0.6036036014556885,111.46717071533203,12.515947341918945,0.2073691487312317,149.64915466308594,106.35084533691406,38.18198776245117,93.83489990234375,0.597664475440979,160.6717529296875,2.6335878372192383,0.7231207489967346,181.26718139648438,74.73282623291016,20.59541893005371,72.09923553466797
15,0.6035550832748413,112.36397552490234,12.266416549682617,0.2073115110397339,150.79550170898438,105.20450592041016,38.4315185546875,92.9380874633789,0.5891965627670288,170.98472595214844,2.007633686065674,0.7597018480300903,192.2061004638672,63.79389190673828,21.22137451171875,61.786258697509766
16,0.6047738790512085,109.28893280029297,12.868667602539062,0.20615440607070923,147.11819458007812,108.88179779052734,37.82926940917969,96.01313018798828,0.5980948805809021,169.12213134765625,1.7786259651184082,0.746404767036438,190.57252502441406,65.42748260498047,21.450382232666016,63.64885330200195
17,0.6081092953681946,107.90994262695312,12.823639869689941,0.20562757551670074,145.78424072265625,110.21575927734375,37.874298095703125,97.39212036132812,0.6104316711425781,152.22900390625,2.8778626918792725,0.7083404064178467,172.5801544189453,83.41984558105469,20.351144790649414,80.54198455810547
18,0.6103683114051819,107.32833099365234,12.763602256774902,0.20491699874401093,145.26266479492188,110.73733520507812,37.93433380126953,97.9737319946289,0.5789833068847656,133.61068725585938,6.213740348815918,0.6750949025154114,150.62596130371094,105.3740463256836,17.01526641845703,99.16030883789062
19,0.614603579044342,106.42776489257812,12.504690170288086,0.2039022147655487,144.6210174560547,111.37899017333984,38.19324493408203,98.87429809570312,0.5989686250686646,169.0992431640625,1.7251908779144287,0.7636823654174805,190.60305786132812,65.3969497680664,21.503816604614258,63.671756744384766
